prob,pred
0.12935192924765537,0
0.9968808347612111,1
0.02165749354990491,0
0.536936305273378,1
0.036517061144345,0
0.9976091160950383,1
0.419500490729177,0
0.22480377339497087,0
0.04981584661847107,0
0.0972086694096224,0
0.48601422204867506,0
0.7921943278567714,1
0.8281675562301709,1
0.036605898032301507,0
0.9986505192901467,1
0.9604976800331664,1
0.79893570905245,1
0.2903660733492222,0
0.6472334779109403,1
0.7455813579466029,1
0.9987777816408471,1
0.9674037731692335,1
0.5860942958828276,1
0.0972086694096224,0
0.8861316068076467,1
0.10021959677686285,0
0.10603336727704198,0
0.6645027612346572,1
0.0972086694096224,0
0.8159316251993002,1
0.6334787066543132,1
0.1283072732095219,0
0.847579172313292,1
0.2501937237869607,0
0.0972086694096224,0
0.036605898032301507,0
0.02165749354990491,0
0.9674037731692335,1
0.8861316068076467,1
0.07372220235754624,0
0.04981584661847107,0
0.79893570905245,1
0.07826368078891618,0
0.9762160420819125,1
0.12935192924765537,0
0.3351723740606309,0
0.0972086694096224,0
0.9965761200596889,1
0.02165749354990491,0
0.6684542222985849,1
0.9749811226652033,1
0.02165749354990491,0
0.7921651626850416,1
0.9418855637743403,1
0.0692616510293315,0
0.9839479818917317,1
0.02165749354990491,0
0.6181670204413976,1
0.9300679104277808,1
0.0972086694096224,0
0.993761982908581,1
0.9534003616442791,1
0.6698461691077939,1
0.8755810715096725,1
0.0972086694096224,0
0.9674037731692335,1
0.20478733771709828,0
0.943576527892419,1
0.9470502531322478,1
0.9649501040730727,1
0.0972086694096224,0
0.8185128173024673,1
0.0972086694096224,0
0.0972086694096224,0
0.03207093998179508,0
0.5713772783172358,1
0.8718469755658335,1
0.6626924049956576,1
0.036605898032301507,0
0.6698461691077939,1
0.02165749354990491,0
0.041653663040582094,0
0.13430029565013796,0
0.0972086694096224,0
0.9828886825819492,1
0.9779858102705943,1
0.9884770148485695,1
0.20319466956301627,0
0.8861316068076467,1
0.036605898032301507,0
0.012350717595170908,0
0.7409344506240891,1
0.3059088469226611,0
0.9918815972966701,1
0.036605898032301507,0
0.9979815103200822,1
0.017199424504242593,0
0.07520682703388802,0
0.3470982274489776,0
0.02165749354990491,0
0.06613613396553455,0
0.9877505584881575,1
0.0972086694096224,0
0.2321308899766007,0
0.06613613396553455,0
0.036605898032301507,0
0.911059698665864,1
0.419500490729177,0
0.0972086694096224,0
0.036605898032301507,0
0.9638222065909281,1
0.42778574280609755,0
0.036605898032301507,0
0.0972086694096224,0
0.20478733771709828,0
0.9384273996114649,1
0.06613613396553455,0
0.997551026439198,1
0.0077511712065193635,0
0.8291313446230799,1
0.5837129065366676,1
0.2964857976591159,0
0.036605898032301507,0
0.419500490729177,0
0.09431907381627322,0
0.9917389222278171,1
0.6624244780499786,1
0.07339808733118179,0
0.9951879234692347,1
0.8243513772896599,1
0.6698461691077939,1
0.08330553999854234,0
0.12720281371400907,0
0.015068530362026015,0
0.7834933093871504,1
0.5476468385584414,1
0.8861316068076467,1
0.036605898032301507,0
0.9484366536455087,1
0.8516181884580517,1
0.419500490729177,0
0.02165749354990491,0
0.9970765073398709,1
0.5837129065366676,1
